 ListingID,Link,Host ID,Listing Type,lat,lng,Bedrooms,Bathrooms,Base Guests,Star Rating,Reviews,Price,Occupancy,Revenue,Active Nights,Min Stay,Booking Window,LOS,Dynamic Pricing,Professionally Managed,Beachfront,Hottub,Kitchen,Pets Allowed,Pool,EV Charger,new_listing,id
360,https://www.airbnb.com/rooms/360,666,Entire guesthouse,39.7664146423,-105.0020980835,2,1.0,3,4.99,179,109.0,86.0,33656.0,306.0,30,23.0,32.0,High,Small,No,Yes,Yes,No,No,No,0,349
632709,https://www.airbnb.com/rooms/632709,2157095,Entire townhouse,39.76468,-105.00883,2,2.0,4,4.88,162,143.0,67.0,11705.0,139.0,29,5.0,1.0,None,Small,No,No,Yes,Yes,No,No,0,350
665622,https://www.airbnb.com/rooms/665622,3364096,Entire rental unit,39.7616,-105.01235,2,1.0,4,4.72,857,146.0,83.0,13967.0,197.0,29,32.0,29.0,None,Small,No,No,Yes,No,No,No,0,351
1041934,https://www.airbnb.com/rooms/1041934,5811115,Entire guest suite,39.78027,-105.03808,2,1.0,4,4.89,38,214.0,76.0,17584.0,259.0,30,36.0,30.0,Moderate,Small,No,No,Yes,Yes,No,Yes,0,352
1069351,https://www.airbnb.com/rooms/1069351,3577356,Entire home,39.77389,-105.0106,2,1.5,4,4.6,5,100.0,65.0,5640.0,92.0,30,43.0,60.0,None,Individual,No,No,Yes,No,No,No,0,353
1581384,https://www.airbnb.com/rooms/1581384,8410190,Entire rental unit,39.76779,-105.05005,2,1.0,2,4.63,84,124.0,81.0,13704.0,222.0,30,45.0,30.0,None,Small,No,No,Yes,No,No,No,0,354
2827887,https://www.airbnb.com/rooms/2827887,5181201,Entire home,39.7682,-105.00232,2,2.0,4,4.7,20,150.0,75.0,9210.0,105.0,30,136.5,30.0,None,Small,No,No,Yes,No,No,No,0,355
3094167,https://www.airbnb.com/rooms/3094167,8410190,Entire home,39.76169,-105.03382,2,1.5,2,4.79,38,500.0,6.0,2615.0,284.0,30,66.0,1.0,None,Small,No,No,Yes,Yes,No,No,0,356
3810191,https://www.airbnb.com/rooms/3810191,7879432,Entire bungalow,39.77321,-105.02888,2,1.0,4,4.78,46,125.0,90.0,28359.0,258.0,3,2.5,2.0,None,Small,No,No,Yes,Yes,No,No,0,357
4180622,https://www.airbnb.com/rooms/4180622,5416557,Entire guesthouse,39.77658,-105.04629,2,1.0,3,4.93,239,150.0,34.0,13421.0,322.0,30,4.0,18.0,None,Small,No,No,Yes,No,No,No,0,358
4817072,https://www.airbnb.com/rooms/4817072,3404287,Entire home,39.76294,-105.01121,2,1.0,5,4.64,333,99.0,78.0,5546.0,76.0,29,193.0,16.0,None,Individual,No,No,Yes,Yes,No,No,0,359
7004475,https://www.airbnb.com/rooms/7004475,27502851,Entire home,39.77981,-105.02338,2,1.0,3,5.0,2,200.0,24.0,3131.0,132.0,29,0.0,31.0,None,Individual,No,No,Yes,No,No,No,1,360
7603546,https://www.airbnb.com/rooms/7603546,18274641,Entire home,39.76502,-105.03364,2,2.0,6,4.84,288,225.0,90.0,59045.0,270.0,29,15.0,8.0,None,Small,No,No,Yes,Yes,No,No,0,361
7931953,https://www.airbnb.com/rooms/7931953,6065807,Entire home,39.7608150245,-105.0185825292,2,1.0,5,4.82,710,250.0,72.0,50512.0,344.0,1,22.5,3.0,High,Small,No,No,Yes,Yes,No,No,0,362
7948813,https://www.airbnb.com/rooms/7948813,41917396,Entire home,39.7561,-105.04096,2,1.0,4,4.86,290,149.0,87.0,35592.0,350.0,1,24.0,3.0,None,Individual,No,No,Yes,No,No,No,0,363
8500786,https://www.airbnb.com/rooms/8500786,44762212,Entire bungalow,39.7635,-105.03061,2,1.0,4,4.97,31,300.0,28.0,7050.0,65.0,1,93.5,4.0,None,Small,No,No,Yes,No,No,No,0,364
8623055,https://www.airbnb.com/rooms/8623055,4156700,Private room in townhouse,39.75025,-105.03872,2,1.5,6,4.93,83,800.0,17.0,14513.0,348.0,1,13.5,2.0,None,Small,No,Yes,Yes,No,No,No,0,365
9633450,https://www.airbnb.com/rooms/9633450,16072418,Entire townhouse,39.75527,-105.02229,2,2.0,4,4.97,510,198.0,82.0,56598.0,350.0,1,14.5,2.0,None,Individual,No,Yes,Yes,Yes,No,No,0,366
9997587,https://www.airbnb.com/rooms/9997587,23467484,Entire home,39.75449,-105.02216,2,1.0,4,4.88,77,199.0,0.0,0.0,365.0,2,0.0,0.0,None,Individual,No,Yes,Yes,No,No,No,0,367
10363495,https://www.airbnb.com/rooms/10363495,53337369,Entire guesthouse,39.76484,-105.01875,2,1.0,4,4.97,349,145.0,89.0,41885.0,334.0,3,77.0,4.0,Low,Individual,No,No,Yes,No,No,No,0,368
11123088,https://www.airbnb.com/rooms/11123088,57793441,Entire home,39.75681,-105.02667,2,1.0,4,4.93,105,107.0,63.0,15116.0,232.0,29,40.0,30.0,Low,Individual,No,No,Yes,Yes,No,No,0,369
11127739,https://www.airbnb.com/rooms/11127739,191018778,Entire loft,39.77146,-105.04328,2,1.5,7,4.94,552,110.0,73.0,36385.0,331.0,33,39.0,2.0,Moderate,Small,No,No,Yes,No,No,No,0,370
11789571,https://www.airbnb.com/rooms/11789571,48525049,Entire rental unit,39.76346,-105.03519,2,1.0,4,4.88,559,120.0,90.0,30240.0,283.0,1,27.0,3.0,Low,Small,No,No,Yes,No,No,No,0,371
12105336,https://www.airbnb.com/rooms/12105336,7171834,Entire townhouse,39.76196,-105.01507,2,2.5,4,4.94,49,400.0,95.0,86126.0,242.0,2,49.5,4.0,None,Individual,No,No,Yes,No,No,No,0,372
12953524,https://www.airbnb.com/rooms/12953524,62569079,Entire townhouse,39.75053,-105.02392,2,2.0,6,4.99,212,500.0,34.0,52548.0,344.0,3,31.0,3.0,Moderate,Individual,No,Yes,Yes,No,No,No,0,373
12996773,https://www.airbnb.com/rooms/12996773,44105547,Private room in bungalow,39.77588,-105.02845,2,1.0,4,5.0,39,200.0,32.0,14584.0,224.0,3,53.0,4.5,None,Small,No,No,No,No,No,No,0,374
13280979,https://www.airbnb.com/rooms/13280979,25772700,Entire home,39.76446,-105.03415,2,2.0,4,5.0,45,400.0,95.0,166060.0,360.0,3,49.0,5.0,Moderate,Individual,No,No,Yes,Yes,No,No,0,375
13330646,https://www.airbnb.com/rooms/13330646,9759896,Entire home,39.7635,-105.02266,2,1.0,4,4.8,99,105.0,56.0,11880.0,206.0,30,37.0,39.0,Low,Small,No,No,Yes,No,No,No,0,376
13449331,https://www.airbnb.com/rooms/13449331,14949477,Entire rental unit,39.77165,-105.02229,2,1.0,6,4.98,592,169.0,89.0,46087.0,346.0,2,68.5,3.0,High,Individual,No,No,Yes,No,No,No,0,377
13454155,https://www.airbnb.com/rooms/13454155,142202943,Entire townhouse,39.76032,-105.01571,2,2.5,6,4.93,158,492.0,72.0,91551.0,287.0,1,33.0,3.0,High,Large,No,No,Yes,No,No,No,0,378
14103909,https://www.airbnb.com/rooms/14103909,23829799,Entire bungalow,39.77459,-105.01496,2,1.0,4,5.0,28,245.0,78.0,43447.0,311.0,2,57.5,4.0,High,Small,No,No,Yes,No,No,No,0,379
14231430,https://www.airbnb.com/rooms/14231430,83388603,Entire home,39.7611475,-105.0115782,2,1.0,2,5.0,26,151.0,94.0,23551.0,185.0,2,38.5,4.0,None,Individual,No,No,Yes,No,No,No,1,380
14800540,https://www.airbnb.com/rooms/14800540,42450360,Entire rental unit,39.75824,-105.02584,2,1.0,4,4.94,172,100.0,38.0,5183.0,192.0,30,17.0,32.0,Moderate,Small,No,No,Yes,No,No,No,0,381
14828379,https://www.airbnb.com/rooms/14828379,40144737,Entire townhouse,39.7595,-105.01359,2,2.5,4,4.99,135,189.0,86.0,60627.0,345.0,5,16.0,6.0,High,Small,No,No,Yes,No,No,No,0,382
15957321,https://www.airbnb.com/rooms/15957321,6807612,Entire bungalow,39.772,-105.03437,2,2.0,4,4.87,98,198.0,83.0,33170.0,204.0,30,5.0,17.0,Low,Small,No,No,Yes,Yes,No,No,0,383
16289371,https://www.airbnb.com/rooms/16289371,106558951,Entire condo,39.74888,-105.02169,2,1.0,6,4.93,16,155.0,38.0,11780.0,202.0,30,174.0,1.0,None,Individual,No,No,Yes,Yes,No,No,0,384
17574946,https://www.airbnb.com/rooms/17574946,119362843,Entire guest suite,39.76969,-105.04954,2,1.0,6,4.94,223,126.0,56.0,29202.0,362.0,2,53.0,4.0,None,Individual,No,No,Yes,No,No,No,0,385
18238680,https://www.airbnb.com/rooms/18238680,8011160,Entire home,39.76166,-105.01069,2,2.5,4,4.93,41,569.0,0.0,0.0,365.0,29,0.0,0.0,None,Small,No,No,Yes,Yes,No,No,0,386
18409562,https://www.airbnb.com/rooms/18409562,5882721,Entire townhouse,39.74954,-105.02949,2,1.0,4,5.0,14,140.0,61.0,6718.0,108.0,29,54.0,30.0,None,Individual,No,No,Yes,Yes,No,No,0,387
18810636,https://www.airbnb.com/rooms/18810636,20704706,Entire townhouse,39.74616,-105.0323,2,1.5,15,4.96,27,381.0,5.0,3798.0,214.0,30,41.0,4.0,None,Small,No,No,Yes,No,No,No,0,388
19113386,https://www.airbnb.com/rooms/19113386,26794160,Entire townhouse,39.76381,-105.00375,2,1.0,4,4.96,142,134.0,10.0,3775.0,364.0,30,0.0,0.0,None,Individual,No,No,Yes,No,No,No,0,389
19366977,https://www.airbnb.com/rooms/19366977,41540223,Entire townhouse,39.77216,-105.00888,2,1.0,4,4.88,26,319.0,82.0,11449.0,63.0,1,9.0,7.0,None,Small,No,No,Yes,Yes,No,No,0,390
19543488,https://www.airbnb.com/rooms/19543488,137271550,Entire bungalow,39.76279,-105.03576,2,1.0,4,5.0,17,259.0,89.0,3416.0,18.0,4,32.0,3.0,None,Individual,No,No,Yes,No,No,No,0,391
19751421,https://www.airbnb.com/rooms/19751421,54348240,Entire home,39.77235,-105.0088,2,1.0,4,4.76,255,149.0,98.0,30579.0,354.0,29,37.0,33.0,None,Individual,No,No,Yes,Yes,No,No,0,392
20211505,https://www.airbnb.com/rooms/20211505,21899708,Entire townhouse,39.77662,-105.01914,2,2.0,6,4.88,378,199.0,68.0,50416.0,361.0,1,84.0,3.0,Low,Small,No,No,Yes,No,No,No,0,393
20227444,https://www.airbnb.com/rooms/20227444,144123521,Entire guest suite,39.76246,-105.04655,2,1.0,5,4.87,175,126.5,90.0,29639.0,333.0,2,26.0,7.0,High,Small,No,No,Yes,No,No,No,0,394
20331352,https://www.airbnb.com/rooms/20331352,36400258,Entire townhouse,39.75016,-105.02262,2,3.0,9,4.86,43,375.0,89.0,64333.0,283.0,2,39.5,27.0,None,Individual,No,No,Yes,Yes,No,No,0,395
22014975,https://www.airbnb.com/rooms/22014975,49381817,Entire townhouse,39.75393,-105.0192,2,3.0,6,4.88,32,250.0,42.0,20504.0,289.0,29,0.0,30.0,None,Individual,No,No,Yes,Yes,No,No,0,396
22379059,https://www.airbnb.com/rooms/22379059,42450360,Entire rental unit,39.75827,-105.02583,2,1.0,4,4.97,129,100.0,58.0,5735.0,121.0,30,30.0,27.0,Low,Small,No,No,Yes,No,No,No,0,397
22506969,https://www.airbnb.com/rooms/22506969,5818653,Entire bungalow,39.76942,-105.01212,2,2.0,6,4.87,156,129.0,45.0,24817.0,333.0,29,13.5,13.0,None,Individual,No,No,Yes,Yes,No,No,0,398
23269276,https://www.airbnb.com/rooms/23269276,26748184,Entire home,39.7625190398,-105.0337280903,2,1.0,5,4.96,56,309.0,96.0,66593.0,270.0,3,48.0,3.0,High,Small,No,No,Yes,Yes,No,No,0,399
23630179,https://www.airbnb.com/rooms/23630179,88702022,Entire townhouse,39.75415,-105.01964,2,1.0,4,4.71,182,126.0,64.0,24814.0,275.0,2,30.0,3.0,High,Small,No,No,Yes,No,No,No,0,400
24349679,https://www.airbnb.com/rooms/24349679,70563805,Entire condo,39.75615,-105.0116,2,2.0,4,4.83,224,135.0,82.0,18063.0,226.0,29,8.0,18.0,None,Large,No,No,Yes,Yes,No,No,0,401
24541430,https://www.airbnb.com/rooms/24541430,13673065,Entire guest suite,39.77659,-105.0312,2,1.0,4,4.98,57,124.0,82.0,30078.0,362.0,2,49.0,4.0,Moderate,Individual,No,No,No,No,No,No,0,402
25309855,https://www.airbnb.com/rooms/25309855,140437558,Entire home,39.75263,-105.0202,2,2.0,4,4.79,52,115.0,84.0,15525.0,161.0,30,28.0,29.0,None,Small,No,No,Yes,Yes,No,No,0,403
25686732,https://www.airbnb.com/rooms/25686732,38047305,Entire townhouse,39.78166,-105.0274,2,2.5,4,5.0,19,300.0,57.0,61259.0,359.0,3,24.0,5.0,None,Individual,No,No,Yes,No,No,Yes,0,404
25733062,https://www.airbnb.com/rooms/25733062,193509629,Entire guesthouse,39.76353,-105.01,2,1.0,4,4.77,234,154.0,73.0,26990.0,352.0,2,23.5,3.5,None,Individual,No,No,Yes,No,No,No,0,405
26129760,https://www.airbnb.com/rooms/26129760,94846610,Entire townhouse,39.76194,-105.00723,2,2.5,6,4.91,82,432.0,67.0,103918.0,360.0,2,19.0,3.0,High,Small,No,Yes,Yes,No,No,No,0,406
26531088,https://www.airbnb.com/rooms/26531088,182297861,Entire townhouse,39.75947,-105.03076,2,1.0,6,4.88,75,149.0,60.0,8969.0,150.0,30,6.0,31.0,Moderate,Small,No,No,Yes,No,No,No,0,407
26812581,https://www.airbnb.com/rooms/26812581,263068637,Entire home,39.759098053,-105.0372009277,2,1.0,4,4.33,6,120.0,83.0,15331.0,167.0,29,3.0,48.0,Low,Small,No,Yes,Yes,No,No,No,0,408
26962690,https://www.airbnb.com/rooms/26962690,39664417,Entire home,39.7590827942,-105.0372238159,2,1.0,4,4.88,8,108.0,71.0,13585.0,191.0,30,13.0,22.5,Low,Individual,No,No,No,No,No,No,0,409
27465070,https://www.airbnb.com/rooms/27465070,137129486,Entire townhouse,39.76199,-105.02178,2,2.5,4,4.95,21,110.0,78.0,8250.0,96.0,29,83.0,19.0,None,Individual,No,No,Yes,No,No,No,1,410
27956187,https://www.airbnb.com/rooms/27956187,35948050,Entire townhouse,39.77045,-105.03899,2,1.0,4,5.0,6,225.0,0.0,0.0,204.0,5,0.0,0.0,None,Individual,No,Yes,Yes,Yes,No,No,0,411
28695010,https://www.airbnb.com/rooms/28695010,172528574,Entire rental unit,39.77092,-105.02385,2,1.0,4,4.94,356,86.0,76.0,23026.0,354.0,1,71.5,2.0,High,Individual,No,No,No,No,No,No,0,412
28914183,https://www.airbnb.com/rooms/28914183,182297861,Entire townhouse,39.75544,-105.01958,2,1.0,6,4.75,186,126.0,55.0,22100.0,273.0,2,35.0,2.0,High,Small,No,No,Yes,No,No,No,0,413
28939545,https://www.airbnb.com/rooms/28939545,52013990,Entire townhouse,39.76034,-105.01415,2,2.5,4,4.82,122,249.0,38.0,9048.0,153.0,30,0.0,0.0,Moderate,Individual,No,No,Yes,No,No,No,0,414
29830102,https://www.airbnb.com/rooms/29830102,1750207,Entire guesthouse,39.76195,-105.03986,2,1.0,6,4.98,261,220.0,74.0,56871.0,353.0,2,27.0,4.0,Moderate,Small,No,No,Yes,No,No,No,0,415
30189186,https://www.airbnb.com/rooms/30189186,7012234,Entire rental unit,39.77904,-105.03004,2,1.0,4,4.98,189,135.0,49.0,20671.0,329.0,7,4.0,3.5,Moderate,Individual,No,No,Yes,No,No,No,0,416
30890385,https://www.airbnb.com/rooms/30890385,230853527,Entire rental unit,39.76076,-105.05054,2,1.0,4,4.98,85,108.0,92.0,15873.0,162.0,2,23.0,6.0,Moderate,Individual,No,No,Yes,No,No,No,0,417
30912545,https://www.airbnb.com/rooms/30912545,175676976,Entire home,39.7715202367,-105.0028126839,2,1.0,6,5.0,9,275.0,66.0,17845.0,123.0,1,46.0,2.0,None,Individual,No,No,Yes,Yes,No,No,1,418
31692907,https://www.airbnb.com/rooms/31692907,130957760,Entire guest suite,39.75175,-105.01876,2,1.0,4,4.85,166,160.0,49.0,27579.0,357.0,1,24.5,3.0,None,Small,No,No,Yes,No,No,No,0,419
31797687,https://www.airbnb.com/rooms/31797687,22964606,Entire guest suite,39.77372,-105.01919,2,1.0,5,4.89,183,199.0,20.0,8481.0,355.0,2,3.0,4.0,None,Individual,No,No,Yes,No,No,No,0,420
31812671,https://www.airbnb.com/rooms/31812671,97130295,Entire townhouse,39.76097,-105.00911,2,2.5,4,4.98,52,379.0,69.0,98373.0,360.0,3,40.0,3.0,High,Small,No,No,Yes,No,No,No,0,421
31834061,https://www.airbnb.com/rooms/31834061,14063519,Entire home,39.77807,-105.01824,2,1.0,3,4.92,77,165.0,85.0,47904.0,333.0,3,54.5,3.0,Low,Individual,No,No,No,No,No,No,0,422
31857567,https://www.airbnb.com/rooms/31857567,17476121,Entire home,39.7529756599,-105.0460548006,2,2.0,6,5.0,18,378.0,68.0,47972.0,200.0,5,11.0,4.0,None,Small,No,Yes,Yes,No,No,No,1,423
31879211,https://www.airbnb.com/rooms/31879211,2203190,Entire home,39.77091,-105.03224,2,2.0,4,4.91,47,125.0,78.0,38823.0,363.0,1,59.0,5.0,High,Individual,No,No,Yes,Yes,No,No,0,424
32489204,https://www.airbnb.com/rooms/32489204,2995486,Entire home,39.77102,-105.03876,2,2.0,6,4.92,13,200.0,62.0,23336.0,256.0,29,34.0,1.0,None,Small,No,No,Yes,Yes,No,No,0,425
32525063,https://www.airbnb.com/rooms/32525063,107478989,Entire home,39.77674,-105.02271,2,1.0,4,4.92,12,90.0,86.0,27195.0,342.0,30,52.0,7.0,None,Small,No,No,Yes,No,No,No,0,426
33076734,https://www.airbnb.com/rooms/33076734,48635292,Entire home,39.77107,-105.01735,2,1.0,6,4.73,215,199.0,29.0,15390.0,361.0,1,8.0,3.0,High,Small,No,No,Yes,No,No,No,0,427
34869638,https://www.airbnb.com/rooms/34869638,52639692,Entire townhouse,39.76111,-105.0129,2,2.0,4,4.89,61,145.5,72.0,28461.0,302.0,30,16.0,30.0,None,Small,No,No,Yes,No,No,No,0,428
36234276,https://www.airbnb.com/rooms/36234276,17528370,Entire home,39.7651,-105.01248,2,1.0,5,5.0,15,89.0,75.0,14312.0,276.0,30,0.0,20.0,None,Small,No,No,Yes,Yes,No,No,0,429
36235699,https://www.airbnb.com/rooms/36235699,17528370,Entire home,39.7651,-105.01248,2,1.0,5,4.96,26,89.0,70.0,15805.0,298.0,30,3.0,29.0,None,Small,No,No,Yes,Yes,No,No,0,430
37021434,https://www.airbnb.com/rooms/37021434,58071049,Entire guest suite,39.7818984985,-105.0155410767,2,1.0,3,5.0,10,73.0,77.0,10313.0,189.0,29,1.0,2.0,None,Small,No,No,Yes,No,No,No,0,431
37335033,https://www.airbnb.com/rooms/37335033,280912396,Entire home,39.75228,-105.01933,2,2.0,4,4.83,6,116.0,33.0,3795.0,101.0,30,0.0,33.0,None,Individual,No,No,Yes,No,No,No,0,432
37586142,https://www.airbnb.com/rooms/37586142,1278574,Entire guest suite,39.7657938097,-105.017150901,2,1.0,4,4.8,65,75.0,90.0,18548.0,333.0,29,9.5,30.0,None,Small,No,No,Yes,No,No,No,0,433
37707661,https://www.airbnb.com/rooms/37707661,45743788,Entire guest suite,39.75382,-105.02893,2,1.0,4,4.81,186,126.0,80.0,19800.0,210.0,30,25.0,4.0,High,Moderate,No,No,Yes,No,No,No,0,434
37994926,https://www.airbnb.com/rooms/37994926,19296162,Entire guest suite,39.76333,-105.03722,2,1.0,4,5.0,67,125.0,4.0,2240.0,363.0,2,5.0,5.0,None,Individual,No,No,Yes,No,No,No,0,435
38381321,https://www.airbnb.com/rooms/38381321,219351029,Entire townhouse,39.76971,-105.02552,2,1.5,3,4.86,7,131.0,49.0,6420.0,130.0,30,16.0,30.0,None,Small,No,No,Yes,No,No,No,0,436
38513290,https://www.airbnb.com/rooms/38513290,42500700,Entire rental unit,39.78028,-105.01836,2,1.0,4,4.87,95,158.0,21.0,11605.0,309.0,29,4.0,3.0,None,Small,No,No,Yes,No,No,No,0,437
38516101,https://www.airbnb.com/rooms/38516101,222269797,Entire condo,39.7572,-105.01098,2,2.0,4,5.0,5,129.0,16.0,3090.0,184.0,30,0.0,30.0,None,Large,No,Yes,Yes,No,No,No,0,438
39020559,https://www.airbnb.com/rooms/39020559,91387449,Entire townhouse,39.77143,-105.0239,2,2.5,5,4.93,83,199.0,87.0,68185.0,363.0,1,28.0,3.0,High,Individual,No,No,Yes,No,No,Yes,0,439
39819197,https://www.airbnb.com/rooms/39819197,306342592,Entire home,39.77057,-105.0116,2,1.0,4,4.95,38,206.0,69.0,49454.0,356.0,2,33.0,3.0,Low,Individual,No,No,Yes,No,No,No,0,440
39914868,https://www.airbnb.com/rooms/39914868,90602667,Entire home,39.76172,-105.02813,2,1.0,4,4.56,77,72.0,81.0,16957.0,256.0,1,39.0,2.0,None,Small,No,No,No,No,No,No,0,441
41976075,https://www.airbnb.com/rooms/41976075,219524979,Entire rental unit,39.76271,-105.00601,2,1.0,6,4.53,92,238.0,50.0,49172.0,321.0,2,10.0,1.0,High,Large,No,No,Yes,No,No,No,0,442
42747872,https://www.airbnb.com/rooms/42747872,764912,Entire home,39.7682,-105.0077,2,2.0,4,4.6,25,250.0,24.0,8616.0,155.0,29,9.5,19.0,None,Small,No,No,Yes,Yes,No,No,0,443
42790978,https://www.airbnb.com/rooms/42790978,24616866,Entire guesthouse,39.77839,-105.04357,2,1.0,4,4.95,83,195.0,87.0,51370.0,312.0,2,56.0,5.0,Moderate,Individual,No,No,Yes,No,No,No,0,444
43070516,https://www.airbnb.com/rooms/43070516,342837213,Entire rental unit,39.77645,-105.04459,2,1.0,4,4.79,122,154.0,69.0,35847.0,358.0,1,29.0,3.0,High,Small,No,No,Yes,No,No,No,0,445
43070547,https://www.airbnb.com/rooms/43070547,342837213,Entire rental unit,39.77453,-105.04531,2,1.0,4,4.87,141,152.0,68.0,36550.0,357.0,1,35.5,3.0,High,Small,No,No,Yes,No,No,No,0,446
43070564,https://www.airbnb.com/rooms/43070564,342837213,Entire rental unit,39.77567,-105.04535,2,1.0,4,4.82,136,150.0,71.0,35496.0,340.0,1,45.0,3.0,High,Small,No,No,Yes,No,No,No,0,447
43123712,https://www.airbnb.com/rooms/43123712,1278574,Entire guest suite,39.7664683055,-105.015140954,2,1.0,4,5.0,4,111.0,62.0,4169.0,73.0,30,5.0,15.0,None,Small,No,No,Yes,No,No,No,0,448
43259954,https://www.airbnb.com/rooms/43259954,75621021,Entire home,39.76919,-105.03645,2,1.0,5,4.72,86,120.0,77.0,17662.0,302.0,29,61.0,13.0,None,Small,No,No,Yes,Yes,No,No,0,449
43346958,https://www.airbnb.com/rooms/43346958,15284278,Entire guesthouse,39.76118,-105.01884,2,1.0,4,4.94,108,109.0,78.0,39111.0,362.0,3,16.0,4.0,Low,Small,No,No,Yes,No,No,No,0,450
