 ListingID,Link,Host ID,Listing Type,lat,lng,Bedrooms,Bathrooms,Base Guests,Star Rating,Reviews,Price,Occupancy,Revenue,Active Nights,Min Stay,Booking Window,LOS,Dynamic Pricing,Professionally Managed,Beachfront,Hottub,Kitchen,Pets Allowed,Pool,EV Charger,new_listing,id
44358738,https://www.airbnb.com/rooms/44358738,105391633,Entire guest suite,39.77922,-105.01358,2,1.0,5,4.9,94,165.0,96.0,28394.0,188.0,1,27.0,12.0,Low,Individual,No,No,Yes,No,No,No,0,451
44580564,https://www.airbnb.com/rooms/44580564,19969155,Entire guest suite,39.76657,-105.01356,2,1.0,5,4.4,5,206.0,15.0,7955.0,365.0,30,0.5,28.0,None,Individual,No,No,Yes,No,No,No,0,452
44663602,https://www.airbnb.com/rooms/44663602,8410190,Entire rental unit,39.76788,-105.05017,2,1.0,2,4.91,11,120.0,82.0,32184.0,361.0,30,11.0,14.0,None,Small,No,No,Yes,No,No,No,0,453
44666414,https://www.airbnb.com/rooms/44666414,361651918,Entire guest suite,39.75751,-105.02648,2,1.0,6,5.0,41,225.0,92.0,44248.0,285.0,3,8.0,3.5,None,Individual,No,No,Yes,Yes,No,No,0,454
44694897,https://www.airbnb.com/rooms/44694897,17528370,Entire bungalow,39.765221,-105.012482,2,1.0,4,4.94,17,99.0,66.0,13274.0,289.0,30,21.0,30.5,None,Small,No,No,Yes,Yes,No,No,0,455
45029249,https://www.airbnb.com/rooms/45029249,6847601,Entire home,39.75711,-105.02852,2,1.0,4,4.87,52,266.0,82.0,40510.0,316.0,30,20.5,7.0,High,Small,No,No,Yes,Yes,No,No,0,456
45402923,https://www.airbnb.com/rooms/45402923,8410190,Entire rental unit,39.76637,-105.04934,2,1.0,2,4.6,10,124.0,58.0,10590.0,206.0,30,4.0,1.0,None,Small,No,No,Yes,No,No,No,0,457
45830309,https://www.airbnb.com/rooms/45830309,2619306,Entire townhouse,39.76321,-105.02269,2,1.0,4,4.94,84,221.0,66.0,13872.0,123.0,1,6.0,3.0,High,Large,No,No,Yes,No,No,No,0,458
45897230,https://www.airbnb.com/rooms/45897230,121718072,Entire home,39.76347,-105.00938,2,2.5,5,4.74,53,626.0,74.0,89180.0,332.0,3,18.0,3.0,High,Large,No,No,Yes,Yes,No,No,0,459
46071432,https://www.airbnb.com/rooms/46071432,89883615,Entire guesthouse,39.77329,-105.01379,2,1.0,6,4.96,101,180.0,46.0,19940.0,354.0,1,18.0,3.0,None,Small,No,No,Yes,No,No,No,0,460
46294297,https://www.airbnb.com/rooms/46294297,18753643,Entire guest suite,39.76865,-105.01886,2,1.0,4,4.94,188,135.0,57.0,31647.0,357.0,2,36.0,3.0,Moderate,Small,No,No,No,No,No,No,0,461
46709807,https://www.airbnb.com/rooms/46709807,3023868,Entire home,39.7637,-105.03923,2,2.0,4,4.79,29,229.0,63.0,21399.0,135.0,3,6.0,4.0,None,Large,No,Yes,Yes,No,No,No,0,462
46798345,https://www.airbnb.com/rooms/46798345,88566861,Entire rental unit,39.75665,-105.00462,2,2.0,5,4.58,55,316.0,82.0,89341.0,346.0,1,31.0,3.0,High,Large,No,No,Yes,Yes,Yes,Yes,0,463
46847951,https://www.airbnb.com/rooms/46847951,60414610,Entire guesthouse,39.75056,-105.03722,2,1.0,4,4.99,267,136.0,88.0,56833.0,356.0,1,26.0,2.0,High,Individual,No,No,Yes,No,No,Yes,0,464
47136536,https://www.airbnb.com/rooms/47136536,40540962,Entire condo,39.75721,-105.01206,2,2.0,3,-Unknown,1,219.0,46.0,28973.0,287.0,29,4.5,2.0,None,Individual,No,No,Yes,No,No,No,0,465
47274278,https://www.airbnb.com/rooms/47274278,10799284,Entire home,39.76456,-105.02032,2,2.0,6,4.95,41,189.0,95.0,53667.0,315.0,2,43.0,4.0,High,Individual,No,No,Yes,No,No,No,0,466
47902062,https://www.airbnb.com/rooms/47902062,121718072,Entire townhouse,39.75218,-105.02449,2,2.5,6,4.65,40,541.0,74.0,71580.0,341.0,2,23.5,4.0,High,Large,No,No,Yes,No,No,No,0,467
48068900,https://www.airbnb.com/rooms/48068900,12620293,Entire home,39.77849,-105.03947,2,1.0,4,4.95,38,141.0,96.0,48420.0,365.0,4,7.0,2.0,Moderate,Individual,No,No,Yes,Yes,No,No,0,468
48125065,https://www.airbnb.com/rooms/48125065,160494969,Entire guesthouse,39.77482,-105.02432,2,1.0,5,5.0,89,210.0,63.0,38647.0,361.0,1,22.0,3.0,High,Small,No,No,Yes,No,No,No,0,469
48154659,https://www.airbnb.com/rooms/48154659,8410190,Entire rental unit,39.76707,-105.0515,2,1.0,2,5.0,9,140.0,39.0,5900.0,167.0,30,5.0,30.0,None,Small,No,No,Yes,No,No,No,0,470
48329565,https://www.airbnb.com/rooms/48329565,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.88,66,284.0,68.0,53090.0,352.0,1,13.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,471
48344344,https://www.airbnb.com/rooms/48344344,390107054,Entire condo,39.77356,-105.04353,2,2.0,6,4.88,41,354.0,66.0,73138.0,351.0,1,26.0,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,472
48398931,https://www.airbnb.com/rooms/48398931,109144183,Entire home,39.76287,-105.02011,2,1.5,4,4.97,130,237.0,56.0,45400.0,355.0,2,44.0,3.0,Moderate,Individual,No,No,Yes,No,No,No,0,473
48429847,https://www.airbnb.com/rooms/48429847,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.92,49,290.0,58.0,45343.0,340.0,1,14.0,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,474
48429941,https://www.airbnb.com/rooms/48429941,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.94,63,297.0,70.0,52733.0,343.0,1,12.0,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,475
48430010,https://www.airbnb.com/rooms/48430010,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.89,65,266.0,64.0,45520.0,344.0,1,9.0,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,476
48483208,https://www.airbnb.com/rooms/48483208,390107054,Entire condo,39.77356,-105.04353,2,2.0,6,4.92,49,353.0,71.0,69300.0,345.0,1,12.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,477
48483252,https://www.airbnb.com/rooms/48483252,390107054,Entire condo,39.77356,-105.043526,2,2.0,6,4.95,87,354.0,69.0,72888.0,349.0,1,22.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,478
48484023,https://www.airbnb.com/rooms/48484023,390107054,Entire condo,39.77356,-105.04353,2,2.0,6,4.91,74,354.0,64.0,61496.0,339.0,1,17.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,479
48485288,https://www.airbnb.com/rooms/48485288,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.88,59,295.0,60.0,44683.0,342.0,1,8.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,480
48487513,https://www.airbnb.com/rooms/48487513,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.8,59,294.0,60.0,45431.0,340.0,1,12.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,481
48489565,https://www.airbnb.com/rooms/48489565,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.93,68,295.0,70.0,48655.0,332.0,1,7.0,3.0,High,Small,No,No,Yes,Yes,No,No,0,482
48587367,https://www.airbnb.com/rooms/48587367,3364096,Entire condo,39.76005,-105.01151,2,1.0,4,4.57,7,150.0,91.0,16286.0,171.0,29,19.0,29.0,None,Small,No,No,Yes,Yes,No,No,0,483
48641099,https://www.airbnb.com/rooms/48641099,253066593,Entire home,39.77121,-105.02015,2,1.0,4,4.85,125,159.0,77.0,32422.0,329.0,2,23.0,4.0,High,Individual,No,No,Yes,No,No,No,0,484
49004528,https://www.airbnb.com/rooms/49004528,107434423,Entire rental unit,39.7572508,-105.0110416,2,2.0,4,-NA,0,234.0,42.0,12532.0,194.0,31,12.0,41.0,Low,Large,No,No,Yes,No,No,No,0,485
49036910,https://www.airbnb.com/rooms/49036910,34955862,Entire condo,39.75674,-105.02063,2,2.0,6,4.5,1,192.0,80.0,15289.0,110.0,29,78.0,17.0,Moderate,Large,No,No,Yes,Yes,No,No,0,486
49043638,https://www.airbnb.com/rooms/49043638,11950485,Entire townhouse,39.76508,-105.02247,2,1.0,4,4.65,26,160.0,93.0,40522.0,320.0,3,21.0,5.0,Low,Individual,No,No,Yes,Yes,No,No,0,487
49071410,https://www.airbnb.com/rooms/49071410,52470095,Entire home,39.76549,-105.00955,2,1.0,2,4.99,76,140.0,61.0,25210.0,344.0,3,15.0,3.0,High,Moderate,No,No,No,No,No,No,0,488
49092392,https://www.airbnb.com/rooms/49092392,72286126,Entire townhouse,39.75593,-105.0236,2,1.5,4,4.86,44,250.0,55.0,30296.0,250.0,2,14.5,3.0,Moderate,Individual,No,No,Yes,No,No,No,0,489
49367087,https://www.airbnb.com/rooms/49367087,23765065,Entire townhouse,39.7520942688,-105.0223846436,2,3.0,4,4.71,14,550.0,62.0,77620.0,360.0,3,8.5,5.0,None,Individual,No,No,Yes,No,No,No,0,490
49420237,https://www.airbnb.com/rooms/49420237,157204971,Entire home,39.75239,-105.02263,2,1.0,4,4.83,6,149.0,72.0,18117.0,130.0,29,57.0,4.5,None,Individual,No,No,Yes,No,No,No,0,491
49503889,https://www.airbnb.com/rooms/49503889,51340340,Entire townhouse,39.76214,-105.00696,2,2.5,6,4.97,64,299.0,91.0,93678.0,360.0,2,39.0,3.0,Moderate,Individual,No,No,Yes,No,No,No,0,492
49800855,https://www.airbnb.com/rooms/49800855,237522800,Entire guest suite,39.77113,-105.0175,2,1.0,5,4.87,47,139.0,77.0,21904.0,297.0,2,46.0,5.0,Low,Individual,No,No,No,No,No,No,0,493
49947653,https://www.airbnb.com/rooms/49947653,7698034,Entire guest suite,39.763897,-105.004311,2,1.0,4,4.95,77,177.5,64.0,37885.0,347.0,2,30.0,2.0,High,Individual,No,No,No,No,No,No,0,494
50035590,https://www.airbnb.com/rooms/50035590,263502162,Entire rental unit,39.76082,-105.0158,2,1.0,4,-NA,0,172.0,57.0,18144.0,203.0,30,8.0,19.0,None,Large,No,No,Yes,No,No,No,0,495
50271561,https://www.airbnb.com/rooms/50271561,17259435,Entire home,39.7588,-105.02787,2,2.0,2,4.89,18,180.0,93.0,18914.0,131.0,3,24.0,3.0,Low,Individual,No,Yes,Yes,Yes,No,No,0,496
50286858,https://www.airbnb.com/rooms/50286858,5679945,Entire home,39.768501,-105.043167,2,2.0,5,4.95,42,474.0,89.0,66101.0,258.0,2,13.0,7.0,High,Small,No,No,Yes,No,No,No,0,497
50329886,https://www.airbnb.com/rooms/50329886,46401356,Entire guest suite,39.75545,-105.04355,2,1.0,4,4.89,159,132.0,71.0,28669.0,350.0,1,25.0,3.0,High,Individual,No,No,Yes,No,No,No,0,498
50399387,https://www.airbnb.com/rooms/50399387,88566861,Entire rental unit,39.7651,-105.0037,2,2.0,5,4.67,212,265.5,40.0,31811.0,323.0,1,9.0,1.0,High,Large,No,No,Yes,No,No,No,0,499
50417342,https://www.airbnb.com/rooms/50417342,53225583,Entire guesthouse,39.772710000000004,-105.02318,2,1.0,4,4.99,172,159.0,69.0,39158.0,360.0,1,48.0,2.0,High,Individual,No,No,Yes,No,No,No,0,500
50489726,https://www.airbnb.com/rooms/50489726,67086858,Entire home,39.75962,-105.04385,2,2.0,4,4.8,35,225.0,51.0,35530.0,289.0,2,29.0,2.0,None,Individual,No,No,Yes,No,No,No,0,501
50578114,https://www.airbnb.com/rooms/50578114,8410190,Entire guest suite,39.76153,-105.02761,2,1.0,2,4.95,19,125.0,65.0,19875.0,276.0,30,1.0,5.0,High,Small,No,No,Yes,No,No,No,0,502
50705203,https://www.airbnb.com/rooms/50705203,7748860,Entire townhouse,39.77638,-105.04398,2,2.5,5,4.97,29,375.0,79.0,103175.0,332.0,2,24.0,3.0,None,Small,No,No,Yes,Yes,No,No,0,503
50848389,https://www.airbnb.com/rooms/50848389,26963067,Entire rental unit,39.76417,-105.01563,2,1.0,5,4.94,95,204.0,79.0,43831.0,312.0,2,31.0,2.0,High,Individual,No,No,Yes,Yes,No,No,0,504
50851260,https://www.airbnb.com/rooms/50851260,4882600,Entire townhouse,39.75041,-105.02269,2,2.5,9,5.0,40,389.0,27.0,35018.0,361.0,2,24.0,2.0,None,Individual,No,No,Yes,Yes,No,No,0,505
50951888,https://www.airbnb.com/rooms/50951888,4632354,Entire home,39.772710000000004,-105.01709,2,2.0,4,4.9,39,225.0,78.0,53273.0,342.0,29,52.5,7.0,None,Small,No,No,Yes,No,No,No,0,506
51461481,https://www.airbnb.com/rooms/51461481,263502162,Entire rental unit,39.76047,-105.01562,2,2.0,4,4.5,1,206.0,41.0,11734.0,154.0,30,9.0,24.0,None,Large,No,No,Yes,No,No,No,0,507
51584800,https://www.airbnb.com/rooms/51584800,6529461,Entire townhouse,39.74818,-105.02103,2,3.0,4,5.0,5,175.0,91.0,32102.0,219.0,29,16.0,31.0,None,Small,No,No,Yes,No,No,No,0,508
51891750,https://www.airbnb.com/rooms/51891750,14096478,Entire townhouse,39.77672,-105.0451,2,2.5,2,5.0,12,225.0,51.0,32087.0,365.0,11,58.5,12.0,Low,Small,No,No,Yes,No,No,No,0,509
52006485,https://www.airbnb.com/rooms/52006485,401251189,Entire condo,39.757935,-105.01548,2,2.0,8,4.94,51,335.0,57.0,46323.0,316.0,1,24.0,3.0,None,Moderate,No,No,Yes,No,No,No,0,510
52053171,https://www.airbnb.com/rooms/52053171,82535617,Entire home,39.76842,-105.03715,2,1.0,6,4.84,111,148.0,61.0,22377.0,328.0,1,13.5,2.0,Moderate,Individual,No,No,Yes,No,No,No,0,511
52207601,https://www.airbnb.com/rooms/52207601,12754928,Entire bungalow,39.77703,-105.01366,2,2.0,4,5.0,7,143.0,66.0,25683.0,295.0,29,23.5,9.5,Moderate,Small,No,No,Yes,No,No,No,0,512
52408164,https://www.airbnb.com/rooms/52408164,52470095,Entire condo,39.76226,-105.010315,2,2.0,4,5.0,7,250.0,56.0,23210.0,238.0,30,17.0,36.0,None,Moderate,No,No,Yes,No,No,No,0,513
52467149,https://www.airbnb.com/rooms/52467149,134599830,Entire townhouse,39.7631441673,-105.0070872271,2,2.0,6,5.0,18,350.0,36.0,32993.0,229.0,2,20.0,3.0,None,Individual,No,No,Yes,No,No,No,0,514
52521241,https://www.airbnb.com/rooms/52521241,30855368,Entire home,39.7627944946,-105.008026123,2,2.5,6,4.97,33,895.0,72.0,111130.0,358.0,3,17.0,4.0,Low,Moderate,No,No,Yes,No,No,No,0,515
52615741,https://www.airbnb.com/rooms/52615741,26200826,Entire home,39.75676,-105.03872,2,1.0,3,5.0,7,81.0,76.0,10572.0,200.0,30,21.0,33.0,None,Individual,No,No,Yes,Yes,No,No,0,516
52654951,https://www.airbnb.com/rooms/52654951,4975921,Entire home,39.75134,-105.02582,2,2.0,4,5.0,1,200.0,0.0,0.0,22.0,29,0.0,0.0,None,Small,No,No,Yes,Yes,No,No,0,517
52671258,https://www.airbnb.com/rooms/52671258,424588746,Entire guest suite,39.78206,-105.01708,2,1.0,6,4.65,74,134.0,69.0,20101.0,289.0,1,13.0,3.0,None,Individual,No,No,No,No,No,No,0,518
52674413,https://www.airbnb.com/rooms/52674413,55691730,Entire guest suite,39.74874,-105.02384,2,1.0,4,4.87,97,119.0,72.0,28695.0,352.0,1,23.0,3.0,High,Small,No,No,No,No,No,No,0,519
52691429,https://www.airbnb.com/rooms/52691429,426513904,Entire condo,39.748385999999996,-105.020882,2,2.0,4,4.89,53,209.0,56.0,30259.0,348.0,29,30.0,3.0,None,Small,No,No,Yes,No,No,No,0,520
52691430,https://www.airbnb.com/rooms/52691430,426513904,Entire condo,39.748385999999996,-105.020882,2,2.0,4,4.93,76,215.5,71.0,36940.0,359.0,29,23.5,3.0,None,Small,No,No,Yes,No,No,No,0,521
52691431,https://www.airbnb.com/rooms/52691431,426513904,Entire condo,39.748385999999996,-105.020882,2,2.0,4,4.83,54,190.0,67.0,34188.0,358.0,29,39.5,3.0,None,Small,No,No,Yes,No,No,No,0,522
52691434,https://www.airbnb.com/rooms/52691434,426513904,Entire condo,39.74873,-105.018608,2,2.0,4,4.83,60,206.0,73.0,39297.0,355.0,29,32.0,3.0,None,Small,No,No,Yes,No,No,No,0,523
52691435,https://www.airbnb.com/rooms/52691435,426513904,Entire condo,39.748385999999996,-105.020882,2,2.0,4,4.9,40,188.0,69.0,36621.0,359.0,29,42.0,3.0,None,Small,No,No,Yes,No,No,No,0,524
52740554,https://www.airbnb.com/rooms/52740554,114981695,Entire condo,39.76152,-105.01653,2,1.0,3,5.0,1,100.0,0.0,0.0,365.0,29,0.0,0.0,None,Individual,No,No,Yes,No,No,No,0,525
52822945,https://www.airbnb.com/rooms/52822945,426513904,Entire condo,39.748695,-105.018608,2,2.0,4,4.84,44,211.0,71.0,32935.0,350.0,29,17.0,3.0,None,Small,No,No,Yes,No,No,No,0,526
52876246,https://www.airbnb.com/rooms/52876246,12848984,Entire home,39.75652,-105.03931,2,2.5,6,4.9,39,265.0,49.0,44579.0,362.0,2,43.0,3.0,None,Individual,No,No,Yes,No,No,No,0,527
52926258,https://www.airbnb.com/rooms/52926258,263502162,Entire rental unit,39.76253,-105.00918,2,2.0,4,-NA,0,145.0,28.0,11008.0,153.0,30,1.0,43.0,None,Large,No,No,Yes,No,No,No,1,528
52981523,https://www.airbnb.com/rooms/52981523,51569606,Entire home,39.76623,-105.04661,2,1.0,4,4.8,10,200.0,38.0,25500.0,341.0,2,16.0,12.0,None,Individual,No,No,Yes,No,No,No,0,529
52983323,https://www.airbnb.com/rooms/52983323,121718072,Entire townhouse,39.75106,-105.03127,2,1.0,4,4.58,24,227.5,75.0,45544.0,290.0,29,54.0,4.0,None,Large,No,No,Yes,No,No,No,0,530
53032494,https://www.airbnb.com/rooms/53032494,401251189,Entire condo,39.757935,-105.01548,2,2.0,8,4.88,57,224.0,64.0,34041.0,359.0,1,37.0,3.0,None,Moderate,No,No,Yes,No,No,No,0,531
53063448,https://www.airbnb.com/rooms/53063448,383837798,Entire guest suite,39.75714,-105.02817,2,1.0,4,4.8,5,97.0,32.0,11349.0,365.0,30,18.0,30.0,None,Small,No,No,Yes,No,No,No,0,532
53298884,https://www.airbnb.com/rooms/53298884,92677419,Entire guest suite,39.7553013067,-105.0291292525,2,1.0,4,4.67,30,122.0,87.0,15837.0,178.0,1,14.0,3.0,High,Small,No,No,Yes,Yes,No,No,1,533
53322660,https://www.airbnb.com/rooms/53322660,127259138,Entire home,39.75399,-105.02099,2,1.0,4,4.88,8,108.0,98.0,24627.0,264.0,30,21.0,32.0,Low,Small,No,No,Yes,Yes,No,No,0,534
53571639,https://www.airbnb.com/rooms/53571639,55147127,Entire guest suite,39.75022,-105.03889,2,1.0,4,4.93,56,149.0,51.0,19978.0,321.0,1,25.0,3.0,Moderate,Small,No,No,No,No,No,No,0,535
53606384,https://www.airbnb.com/rooms/53606384,70563805,Entire home,39.7529,-105.02962,2,1.0,4,4.33,3,135.0,77.0,26460.0,301.0,29,3.5,29.0,None,Large,No,No,Yes,Yes,No,No,0,536
53842913,https://www.airbnb.com/rooms/53842913,35908027,Entire townhouse,39.75409,-105.02474,2,2.5,7,4.8,30,379.0,84.0,95772.0,353.0,1,19.0,3.0,Moderate,Small,No,No,Yes,No,No,No,0,537
531972915739109315,https://www.airbnb.com/rooms/531972915739109315,401251189,Entire condo,39.757935,-105.01548,2,2.0,6,4.76,38,226.0,79.0,47705.0,357.0,1,20.0,3.0,None,Moderate,No,No,Yes,No,No,No,0,538
549142219131560237,https://www.airbnb.com/rooms/549142219131560237,121718072,Entire home,39.77255,-105.0449,2,1.5,4,4.33,3,142.0,96.0,27020.0,278.0,30,25.0,29.0,Low,Large,No,No,Yes,Yes,No,No,0,539
553532554603765088,https://www.airbnb.com/rooms/553532554603765088,9897055,Entire guesthouse,39.76542,-105.04878,2,1.0,4,4.97,35,84.0,80.0,42274.0,365.0,4,35.5,4.0,None,Small,No,No,Yes,No,No,No,0,540
553557808200266637,https://www.airbnb.com/rooms/553557808200266637,121718072,Entire townhouse,39.77945,-105.04426,2,2.5,6,4.84,25,374.0,71.0,39500.0,276.0,2,22.5,4.0,High,Large,No,No,Yes,No,No,No,0,541
568900095543123608,https://www.airbnb.com/rooms/568900095543123608,445697747,Entire townhouse,39.75057,-105.02025,2,2.5,4,-NA,0,318.0,93.0,32680.0,167.0,30,33.0,31.0,None,Moderate,No,No,Yes,No,No,No,0,542
571771679878052782,https://www.airbnb.com/rooms/571771679878052782,128701955,Entire home,39.7702720917,-105.0196122805,2,2.0,6,5.0,34,149.0,66.0,9909.0,88.0,1,36.0,2.0,Moderate,Individual,No,No,Yes,Yes,No,No,1,543
574116012029042015,https://www.airbnb.com/rooms/574116012029042015,3192044,Entire home,39.76629,-105.01885,2,2.0,2,-NA,0,89.0,0.0,0.0,168.0,30,0.0,0.0,None,Small,No,No,Yes,No,No,No,0,544
577394220408103117,https://www.airbnb.com/rooms/577394220408103117,398486232,Entire guest suite,39.76624,-105.00532,2,2.0,5,5.0,19,398.0,81.0,72350.0,362.0,2,56.0,3.0,Low,Small,No,No,Yes,No,No,No,0,545
578830238648617388,https://www.airbnb.com/rooms/578830238648617388,24798188,Entire home,39.7659,-105.05265,2,1.0,5,4.74,47,121.0,56.0,19991.0,348.0,1,15.0,4.0,High,Small,No,No,Yes,No,No,No,0,546
588171852187290539,https://www.airbnb.com/rooms/588171852187290539,293529528,Entire townhouse,39.76797,-105.0063,2,2.5,4,4.86,29,210.0,67.0,45431.0,321.0,1,30.0,3.0,Moderate,Small,No,No,Yes,Yes,No,No,0,547
592808215543180039,https://www.airbnb.com/rooms/592808215543180039,22129178,Entire condo,39.7483,-105.01919,2,2.0,4,5.0,1,150.0,93.0,1950.0,14.0,29,1.0,2.0,None,Individual,No,No,Yes,No,No,No,1,548
593938590246060625,https://www.airbnb.com/rooms/593938590246060625,451924609,Entire townhouse,39.7524742401,-105.023764361,2,2.5,4,4.91,70,242.0,66.0,59263.0,355.0,2,43.0,3.0,High,Individual,No,No,Yes,No,No,No,0,549
601306549765337233,https://www.airbnb.com/rooms/601306549765337233,3065375,Entire home,39.77462,-105.049133,2,1.0,4,4.79,29,110.0,70.0,25872.0,343.0,3,63.0,1.0,None,Individual,No,No,Yes,Yes,No,No,0,550
613148679577684966,https://www.airbnb.com/rooms/613148679577684966,49417640,Entire home,39.77078,-105.05028,2,1.5,4,5.0,58,236.0,69.0,41867.0,330.0,2,25.5,3.0,High,Individual,No,No,Yes,No,No,No,0,551
613665410196329522,https://www.airbnb.com/rooms/613665410196329522,456161331,Entire rental unit,39.76923,-105.04834,2,1.0,5,4.33,6,110.0,83.0,15867.0,198.0,29,35.0,14.0,None,Individual,No,Yes,Yes,Yes,No,No,0,552
